,open,high,low,close,volume,value
2023-08-12 09:00:00,0.0141,0.0152,0.0139,0.0142,3134854029219.3135,45732672562.23933
2023-08-13 09:00:00,0.0143,0.0145,0.0135,0.0137,1102536638152.1821,15505566203.259813
2023-08-14 09:00:00,0.0137,0.0142,0.0132,0.0136,919628267105.2542,12674311536.376331
2023-08-15 09:00:00,0.0136,0.0143,0.0127,0.0134,1336267637082.579,18143430397.21382
2023-08-16 09:00:00,0.0134,0.0137,0.0123,0.0125,1378835708501.6013,18146571681.542564
2023-08-17 09:00:00,0.0126,0.0127,0.0107,0.0112,1485089619986.4214,17397262789.291214
2023-08-18 09:00:00,0.0112,0.012,0.011,0.0119,1054124619232.5958,12124844985.823914
2023-08-19 09:00:00,0.0119,0.012,0.0115,0.0117,472379503007.5155,5531669576.597391
2023-08-20 09:00:00,0.0117,0.0117,0.0112,0.0114,266939063572.75757,3065885952.531708
2023-08-21 09:00:00,0.0115,0.0115,0.0107,0.0109,382634172291.5473,4237899658.6817756
2023-08-22 09:00:00,0.0109,0.0111,0.0106,0.011,340320281805.0665,3685998896.6978116
2023-08-23 09:00:00,0.0109,0.0116,0.0109,0.0113,325844298440.2027,3674464599.619984
2023-08-24 09:00:00,0.0113,0.0114,0.011,0.0111,184404841332.48688,2058459108.0528295
2023-08-25 09:00:00,0.0111,0.0112,0.0108,0.011,184772896540.35846,2031094414.194962
2023-08-26 09:00:00,0.011,0.0112,0.011,0.011,72935379965.68315,810643051.3959078
2023-08-27 09:00:00,0.011,0.0111,0.0109,0.0109,152731751776.33914,1680666439.8432755
2023-08-28 09:00:00,0.0109,0.0113,0.0107,0.0111,243611581460.80844,2665362513.7732778
2023-08-29 09:00:00,0.0111,0.0115,0.0109,0.0113,427283145225.89764,4799572311.10021
2023-08-30 09:00:00,0.0113,0.0114,0.011,0.0111,129952724868.98299,1450349168.792934
2023-08-31 09:00:00,0.011,0.0112,0.0107,0.0109,240647052534.37106,2643377765.651797
2023-09-01 09:00:00,0.0109,0.011,0.0106,0.0108,162909855082.58566,1763003770.1770396
2023-09-02 09:00:00,0.0108,0.0109,0.0105,0.0106,113686892384.8736,1217460187.1960928
2023-09-03 09:00:00,0.0106,0.0107,0.0104,0.0104,96850923796.27664,1021396562.1910336
2023-09-04 09:00:00,0.0104,0.0106,0.0101,0.0102,173930478173.2049,1801814599.3167365
2023-09-05 09:00:00,0.0102,0.0105,0.0101,0.0104,151135542625.50714,1557934156.876701
2023-09-06 09:00:00,0.0104,0.0106,0.0103,0.0104,143879148616.9021,1499693163.4985778
2023-09-07 09:00:00,0.0105,0.0105,0.0103,0.0105,57637625834.669106,600099988.3780432
2023-09-08 09:00:00,0.0105,0.0105,0.0102,0.0103,125999191671.45091,1301512726.591729
2023-09-09 09:00:00,0.0104,0.0105,0.0103,0.0103,56654726826.37766,587804914.397172
2023-09-10 09:00:00,0.0103,0.0104,0.0099,0.0101,152519156164.07022,1541035098.843491
2023-09-11 09:00:00,0.0101,0.0101,0.0095,0.0096,212089525156.02075,2066372842.8051624
2023-09-12 09:00:00,0.0097,0.01,0.0096,0.0097,198227943811.3943,1944670165.9724162
2023-09-13 09:00:00,0.0097,0.01,0.0097,0.0098,108124216571.4311,1061456128.8318055
2023-09-14 09:00:00,0.0098,0.0101,0.0097,0.01,153826990919.10294,1520948077.609623
2023-09-15 09:00:00,0.01,0.0101,0.0099,0.0101,137303101813.79283,1372096498.584159
2023-09-16 09:00:00,0.0101,0.0103,0.0099,0.01,211521607755.71323,2129320107.8714583
2023-09-17 09:00:00,0.01,0.0101,0.0096,0.0097,178371135191.53558,1747825123.3529003
2023-09-18 09:00:00,0.0097,0.01,0.0096,0.0097,269292356950.47684,2647025353.9275985
2023-09-19 09:00:00,0.0098,0.01,0.0097,0.0099,188452510835.5094,1856806237.7382424
2023-09-20 09:00:00,0.01,0.0101,0.0098,0.0101,157226070523.68756,1559644626.330441
2023-09-21 09:00:00,0.0101,0.0102,0.0097,0.0098,185578579940.82892,1840757982.7824183
2023-09-22 09:00:00,0.0098,0.0099,0.0097,0.0098,61121590022.86698,600539088.8221679
2023-09-23 09:00:00,0.0099,0.0105,0.0098,0.0101,272041082017.15167,2741663879.863005
2023-09-24 09:00:00,0.0102,0.0102,0.0098,0.0098,192327300173.15024,1917949464.3195486
2023-09-25 09:00:00,0.0098,0.01,0.0097,0.0099,158042114457.47055,1557340362.332092
2023-09-26 09:00:00,0.0099,0.01,0.0098,0.0099,89525370488.93115,884368330.6400619
2023-09-27 09:00:00,0.0099,0.01,0.0098,0.0098,100533503094.97305,992512733.4342304
2023-09-28 09:00:00,0.0098,0.01,0.0098,0.0099,127757669306.29446,1265216201.486958
2023-09-29 09:00:00,0.01,0.0101,0.0098,0.01,200534416732.67612,1997462035.2893643
2023-09-30 09:00:00,0.01,0.0101,0.0099,0.01,84902309831.7685,847050250.0961385
2023-10-01 09:00:00,0.01,0.0102,0.0099,0.0102,228736935227.67813,2303486545.0813737
2023-10-02 09:00:00,0.0101,0.0103,0.0099,0.0099,302272377288.62256,3053700875.1521225
2023-10-03 09:00:00,0.01,0.0101,0.0098,0.0098,302963291082.98224,3009661525.444988
2023-10-04 09:00:00,0.0099,0.0099,0.0096,0.0099,205267287534.0878,2009064298.3853498
2023-10-05 09:00:00,0.0099,0.0099,0.0097,0.0098,161915174988.9464,1585761132.3029757
2023-10-06 09:00:00,0.0098,0.0099,0.0097,0.0098,143054990727.94617,1398939281.9461873
2023-10-07 09:00:00,0.0098,0.0099,0.0097,0.0098,151475290546.62997,1488584956.1291103
2023-10-08 09:00:00,0.0098,0.0099,0.0097,0.0098,92118928756.52762,902832408.4171945
2023-10-09 09:00:00,0.0098,0.0099,0.0092,0.0094,343699810861.20984,3268648831.2031403
2023-10-10 09:00:00,0.0094,0.0095,0.0093,0.0094,146386809185.13834,1378453770.9183352
2023-10-11 09:00:00,0.0094,0.0095,0.0091,0.0092,159071495535.8411,1476877663.5518434
2023-10-12 09:00:00,0.0092,0.0095,0.0092,0.0094,119827324689.17725,1116567486.8089192
2023-10-13 09:00:00,0.0094,0.0096,0.0093,0.0095,115758918236.98041,1089906672.2379625
2023-10-14 09:00:00,0.0095,0.0098,0.0095,0.0097,135750500075.5899,1309635998.8698387
2023-10-15 09:00:00,0.0097,0.0097,0.0094,0.0095,159174739056.75424,1522653304.7530558
2023-10-16 09:00:00,0.0095,0.0099,0.0095,0.0097,262135688991.65213,2535937821.6496687
2023-10-17 09:00:00,0.0097,0.0097,0.0093,0.0094,269167382320.82986,2546001349.0581446
2023-10-18 09:00:00,0.0094,0.0095,0.0091,0.0093,272540215981.54163,2535239302.858985
2023-10-19 09:00:00,0.0092,0.0094,0.0091,0.0093,217929946467.53265,2008996333.0557866
2023-10-20 09:00:00,0.0093,0.0095,0.0092,0.0093,190157337481.07135,1786026950.844993
2023-10-21 09:00:00,0.0093,0.0097,0.0093,0.0096,175118698474.4836,1662065469.8865054
2023-10-22 09:00:00,0.0096,0.0096,0.0094,0.0096,152719306517.08786,1452904661.6551309
