,open,high,low,close,volume,value
2022-05-08 09:00:00,100.0,105.0,96.9,101.0,838541350.9846841,84455698093.00638
2022-05-09 09:00:00,101.0,105.0,85.4,85.6,1162119880.7725031,110808187904.60353
2022-05-10 09:00:00,85.6,102.0,81.3,91.5,3281392179.087734,308132010168.8199
2022-05-11 09:00:00,91.5,95.8,69.0,74.2,3799652092.900165,317085108610.31116
2022-05-12 09:00:00,74.2,76.1,55.5,61.5,2347907401.497915,149533222209.74756
2022-05-13 09:00:00,61.5,74.9,59.8,67.7,1752970658.0216055,122055151877.26822
2022-05-14 09:00:00,67.7,73.4,62.0,70.2,1008341872.6847526,68502087484.703674
2022-05-15 09:00:00,70.2,71.9,65.0,71.6,645505533.5284618,44074013070.8042
2022-05-16 09:00:00,71.7,72.0,65.0,66.1,549943635.2985022,36937851584.71351
2022-05-17 09:00:00,66.2,69.4,64.6,68.4,683965560.6324083,46279998822.51596
2022-05-18 09:00:00,68.4,71.5,61.3,62.1,1109490780.4096155,74639088541.91824
2022-05-19 09:00:00,62.1,65.3,59.1,64.7,629087444.1257669,39080976472.21523
2022-05-20 09:00:00,64.7,69.3,62.8,65.8,1208008017.6461346,80319171787.6862
2022-05-21 09:00:00,65.8,68.6,63.6,66.8,460920885.7964292,30273362940.99902
2022-05-22 09:00:00,66.7,80.8,66.0,74.4,3011555218.483523,226466799037.8355
2022-05-23 09:00:00,74.6,75.0,65.8,68.0,1211872654.2422662,87240907674.2065
2022-05-24 09:00:00,68.0,69.0,62.4,67.0,603570470.6615639,39838184491.97345
2022-05-25 09:00:00,67.0,67.4,63.7,65.8,454881745.7564609,29824612489.337505
2022-05-26 09:00:00,65.9,68.0,58.6,62.0,765079892.3670981,48754585141.0022
2022-05-27 09:00:00,62.1,63.3,58.6,60.6,564325184.386783,34474443089.826866
2022-05-28 09:00:00,60.7,62.2,59.5,61.0,259569053.3008966,15789880032.323486
2022-05-29 09:00:00,61.1,62.1,59.5,61.6,263176743.03619543,15975459339.221657
2022-05-30 09:00:00,61.7,69.9,61.0,68.7,1058091577.9862846,69181714006.64984
2022-05-31 09:00:00,68.7,75.5,65.6,68.8,1854250579.0126817,130012012002.4526
2022-06-01 09:00:00,68.8,70.9,61.5,63.6,1032444725.3785487,69404972011.39043
2022-06-02 09:00:00,63.7,65.9,62.3,65.2,535462934.0201033,34211978477.108505
2022-06-03 09:00:00,65.2,67.3,61.6,63.8,592809387.6261914,38117320121.021324
2022-06-04 09:00:00,63.9,64.3,62.2,63.9,210049556.05285412,13311923985.354479
2022-06-05 09:00:00,64.0,65.1,62.5,63.7,269095018.72745085,17050217889.393187
2022-06-06 09:00:00,63.7,67.4,63.2,65.3,595716208.5320512,39034004097.7514
2022-06-07 09:00:00,65.3,65.5,61.6,62.9,441443731.3687318,27759546589.93052
2022-06-08 09:00:00,62.9,63.8,61.8,62.6,278625502.28266466,17494005533.828075
2022-06-09 09:00:00,62.7,63.4,61.9,62.3,242315419.64613363,15127747201.05253
2022-06-10 09:00:00,62.3,62.3,58.2,59.2,370852954.7774453,22302298972.754128
2022-06-11 09:00:00,59.2,59.9,53.1,54.6,408919837.14749897,23034152450.21273
2022-06-12 09:00:00,54.6,55.4,48.1,48.6,552010638.3005877,27906681081.865364
2022-06-13 09:00:00,48.6,49.2,40.9,43.8,896794644.0404643,39176358289.36781
2022-06-14 09:00:00,43.7,46.3,39.6,44.5,855709141.2685732,37379711480.750984
2022-06-15 09:00:00,44.4,48.4,39.9,48.3,717658939.6937615,31113487653.749035
2022-06-16 09:00:00,48.4,48.9,42.1,42.9,547953767.1475319,24640859523.98628
2022-06-17 09:00:00,42.9,45.0,42.1,44.3,325006191.37697756,14292792541.120787
2022-06-18 09:00:00,44.4,45.0,40.1,42.3,387667544.1835854,16397175891.486437
2022-06-19 09:00:00,42.3,44.8,40.3,44.3,328664262.3993207,14025393851.973572
2022-06-20 09:00:00,44.2,45.4,42.0,44.7,456199145.31553453,20069146975.45063
2022-06-21 09:00:00,44.7,58.7,43.7,54.8,4917948088.683314,265505351269.42395
2022-06-22 09:00:00,54.8,55.1,49.5,50.7,1773448533.0251853,93084934577.60048
2022-06-23 09:00:00,50.7,55.2,50.6,54.2,909741854.1123948,48306429459.83654
2022-06-24 09:00:00,54.1,64.9,54.0,59.1,2971401741.3462706,180580367995.78754
2022-06-25 09:00:00,59.1,66.9,57.5,62.9,2505927120.4260125,158379153426.02942
2022-06-26 09:00:00,63.0,66.2,59.3,59.6,1305267551.6868749,82737354319.72537
2022-06-27 09:00:00,59.6,62.1,57.0,58.5,732549284.9329667,43824631110.22963
2022-06-28 09:00:00,58.5,59.0,53.8,54.7,536569850.1242987,30214054961.9893
2022-06-29 09:00:00,54.7,55.3,50.6,52.5,472300456.77494633,24875223973.849594
2022-06-30 09:00:00,52.6,52.6,46.3,50.6,518012292.81876457,25315406650.85621
2022-07-01 09:00:00,50.6,55.0,48.6,54.2,1294225464.2245564,67235259820.44249
2022-07-02 09:00:00,54.1,54.3,50.4,51.5,503732956.60964835,26029659966.23909
2022-07-03 09:00:00,51.5,51.9,50.1,51.0,231029568.16372353,11769495404.329798
2022-07-04 09:00:00,50.9,52.5,49.0,52.2,291111118.57188,14805955684.205502
2022-07-05 09:00:00,52.2,54.5,49.6,51.4,576486140.8457936,30038549021.495224
2022-07-06 09:00:00,51.5,52.3,50.7,51.8,256817924.66694507,13207508580.95422
2022-07-07 09:00:00,51.8,54.5,50.8,53.4,266211972.01177546,13986862577.641182
2022-07-08 09:00:00,53.5,54.6,51.2,52.2,437791800.25966424,23143391627.20563
2022-07-09 09:00:00,52.2,54.3,52.2,53.3,309007363.91485834,16417463877.007326
2022-07-10 09:00:00,53.2,53.2,51.1,51.5,253969453.4508904,13216594815.592627
2022-07-11 09:00:00,51.6,51.7,48.6,49.0,271905937.676214,13616149842.705578
2022-07-12 09:00:00,49.0,49.9,47.9,48.2,289618469.2964969,14191101472.729946
2022-07-13 09:00:00,48.2,49.5,45.7,49.0,388212330.3902483,18456045531.103615
2022-07-14 09:00:00,49.0,50.9,47.5,50.2,502618686.51077324,24769573969.56387
2022-07-15 09:00:00,50.2,51.2,49.3,50.4,387334605.8247431,19462674542.169777
2022-07-16 09:00:00,50.4,51.5,49.3,51.1,250111774.84572628,12597452625.341293
2022-07-17 09:00:00,51.1,52.0,50.0,50.6,314083556.2174085,15999175232.291925
2022-07-18 09:00:00,50.7,53.8,50.3,53.6,544262002.5243279,28568087325.4772
2022-07-19 09:00:00,53.6,59.6,52.0,57.7,1457105439.4660673,81918061029.2879
2022-07-20 09:00:00,57.7,62.8,53.1,53.7,1416253413.5244634,83557059085.0713
2022-07-21 09:00:00,53.7,55.2,51.5,54.7,394609222.3711334,21113220402.02108
2022-07-22 09:00:00,54.7,56.0,52.3,53.1,326249625.9729467,17747993889.48798
2022-07-23 09:00:00,53.1,53.8,51.5,53.0,218753009.47418678,11556850782.228188
2022-07-24 09:00:00,53.0,53.7,52.4,52.7,172557684.4433976,9141139304.586515
2022-07-25 09:00:00,52.7,53.3,49.6,49.7,368837369.54731756,18838877653.42652
2022-07-26 09:00:00,49.9,49.9,48.1,49.9,195143162.6915735,9525858048.12679
2022-07-27 09:00:00,49.9,53.0,49.1,52.9,227648175.0807333,11580411926.335657
2022-07-28 09:00:00,52.9,56.7,51.9,55.8,592592136.9257784,32085679988.089653
2022-07-29 09:00:00,55.9,57.4,54.1,55.8,923919759.1691781,51882780801.16946
2022-07-30 09:00:00,55.8,59.5,55.4,56.0,1083534228.9985034,62548833318.95213
2022-07-31 09:00:00,56.0,59.3,55.3,56.4,647065212.1636863,36932006743.62403
2022-08-01 09:00:00,56.4,60.2,55.9,58.3,762019481.2657992,44037019212.86314
