,open,high,low,close,volume,value
2022-03-02 09:00:00,1320.0,1325.0,1250.0,1315.0,6064033.30895911,7804176402.507027
2022-03-03 09:00:00,1305.0,1310.0,1235.0,1270.0,4209679.80956102,5356899369.438355
2022-03-04 09:00:00,1270.0,1325.0,1165.0,1175.0,6018478.77723282,7400843933.1323395
2022-03-05 09:00:00,1175.0,1200.0,1140.0,1185.0,2433468.8120469,2845909880.825775
2022-03-06 09:00:00,1185.0,1215.0,1135.0,1135.0,5900277.94974739,6969897801.5617485
2022-03-07 09:00:00,1140.0,1160.0,1080.0,1110.0,4740992.94848751,5292148535.041355
2022-03-08 09:00:00,1105.0,1170.0,1095.0,1165.0,3984222.71623305,4541279825.745441
2022-03-09 09:00:00,1165.0,1220.0,1155.0,1215.0,3674941.74181521,4373161622.331956
2022-03-10 09:00:00,1215.0,1500.0,1125.0,1280.0,35473002.35577695,47305467492.58389
2022-03-11 09:00:00,1280.0,1355.0,1200.0,1210.0,15106387.03458088,19094061069.897854
2022-03-12 09:00:00,1210.0,1315.0,1200.0,1285.0,9295422.35887801,11791801181.331833
2022-03-13 09:00:00,1280.0,1340.0,1235.0,1250.0,9232808.95791627,12000429334.005991
2022-03-14 09:00:00,1245.0,1250.0,1205.0,1235.0,5424421.26576153,6654492624.998725
2022-03-15 09:00:00,1235.0,1310.0,1190.0,1240.0,5883271.28753097,7226981309.28783
2022-03-16 09:00:00,1240.0,1295.0,1220.0,1290.0,5053408.08347848,6317735052.9394045
2022-03-17 09:00:00,1290.0,1315.0,1250.0,1290.0,3433447.40615658,4399189175.371848
2022-03-18 09:00:00,1295.0,1310.0,1245.0,1305.0,3474164.13585553,4429006733.096558
2022-03-19 09:00:00,1300.0,1340.0,1290.0,1330.0,3542273.19272449,4658968471.8668785
2022-03-20 09:00:00,1325.0,1390.0,1290.0,1315.0,6131201.79884527,8159738814.941204
2022-03-21 09:00:00,1315.0,1360.0,1280.0,1350.0,5013946.47745948,6619754025.295132
2022-03-22 09:00:00,1350.0,1405.0,1330.0,1375.0,3786042.16395495,5179653073.241117
2022-03-23 09:00:00,1380.0,1445.0,1345.0,1410.0,5132259.85697077,7112639000.05771
2022-03-24 09:00:00,1415.0,1445.0,1385.0,1435.0,6258457.52900586,8877752424.09619
2022-03-25 09:00:00,1435.0,1450.0,1405.0,1430.0,3795654.87206875,5401375197.799038
2022-03-26 09:00:00,1430.0,1570.0,1420.0,1520.0,17939055.78902697,26712248823.830097
2022-03-27 09:00:00,1520.0,1650.0,1500.0,1605.0,18250329.43480138,28814685604.67601
2022-03-28 09:00:00,1605.0,1655.0,1585.0,1605.0,13520979.56578355,21892524500.722454
2022-03-29 09:00:00,1605.0,1660.0,1550.0,1625.0,11067246.74419943,17843044312.148605
