,open,high,low,close,volume,value
2022-04-01 09:00:00,4205.0,4320.0,4045.0,4260.0,30951881.41483293,128900471119.82489
2022-04-02 09:00:00,4260.0,4525.0,4200.0,4255.0,45397988.85440061,198954412898.96667
2022-04-03 09:00:00,4255.0,4375.0,4160.0,4325.0,20747031.68858819,88699752851.85803
2022-04-04 09:00:00,4320.0,4365.0,4085.0,4245.0,25533849.51326577,108579219068.2035
2022-04-05 09:00:00,4250.0,4270.0,4120.0,4130.0,13431657.11751957,56430541865.958336
2022-04-06 09:00:00,4130.0,4130.0,3640.0,3665.0,33062860.07768529,127889462302.59785
2022-04-07 09:00:00,3660.0,3840.0,3565.0,3810.0,19378681.12058471,72381617807.75487
2022-04-08 09:00:00,3810.0,3890.0,3625.0,3655.0,14866235.6770056,56208066375.10813
2022-04-09 09:00:00,3655.0,3755.0,3640.0,3745.0,6003653.33676398,22209618961.89431
2022-04-10 09:00:00,3750.0,3760.0,3615.0,3625.0,6358369.07475031,23479194909.92781
2022-04-11 09:00:00,3625.0,3645.0,3380.0,3395.0,15551543.01968514,54366986815.52827
2022-04-12 09:00:00,3395.0,3555.0,3375.0,3510.0,11652144.40810953,40359914581.72609
2022-04-13 09:00:00,3505.0,3625.0,3465.0,3605.0,7451188.25487896,26335961217.5445
2022-04-14 09:00:00,3600.0,3650.0,3425.0,3500.0,8239144.22037512,29249025123.250492
2022-04-15 09:00:00,3490.0,3540.0,3460.0,3515.0,5088468.70222297,17829859090.68309
2022-04-16 09:00:00,3515.0,3645.0,3485.0,3520.0,7670768.41474014,27298221583.204144
2022-04-17 09:00:00,3520.0,3535.0,3390.0,3395.0,6102894.78493671,21196377223.28196
2022-04-18 09:00:00,3395.0,3470.0,3220.0,3425.0,12793067.19126175,42533909221.69723
2022-04-19 09:00:00,3425.0,3750.0,3375.0,3630.0,35804261.27959523,130163399423.68626
2022-04-20 09:00:00,3625.0,3845.0,3510.0,3560.0,31582905.7595433,116638214216.38159
2022-04-21 09:00:00,3555.0,3640.0,3420.0,3465.0,14426076.9959199,51358127714.78844
2022-04-22 09:00:00,3465.0,3510.0,3415.0,3450.0,7618659.45731149,26401649445.921864
2022-04-23 09:00:00,3450.0,3475.0,3375.0,3405.0,5368497.68682018,18344258798.23434
2022-04-24 09:00:00,3405.0,3570.0,3350.0,3485.0,8593806.70095501,29661599037.62745
2022-04-25 09:00:00,3480.0,3495.0,3255.0,3410.0,14918167.34491066,50133617997.696304
2022-04-26 09:00:00,3410.0,3440.0,3135.0,3180.0,14303668.08194631,47339600329.39367
2022-04-27 09:00:00,3180.0,3265.0,3120.0,3225.0,7342284.68053961,23516707548.623238
2022-04-28 09:00:00,3220.0,3275.0,3145.0,3200.0,7193466.42129249,23099266858.567
2022-04-29 09:00:00,3190.0,3215.0,2915.0,2970.0,11378107.32257266,34745091292.089386
2022-04-30 09:00:00,2970.0,3025.0,2550.0,2590.0,16120977.86725838,44972644515.666504
2022-05-01 09:00:00,2585.0,2820.0,2480.0,2760.0,24279468.35160748,63930540324.09867
2022-05-02 09:00:00,2760.0,2810.0,2600.0,2715.0,15468885.90080135,41701965400.222374
2022-05-03 09:00:00,2720.0,2955.0,2675.0,2760.0,26852502.79329812,76006721937.15392
2022-05-04 09:00:00,2760.0,3140.0,2735.0,3110.0,23889823.8829184,69083381383.52602
2022-05-05 09:00:00,3110.0,3135.0,2700.0,2770.0,31406669.81777077,91420166780.60739
2022-05-06 09:00:00,2770.0,2805.0,2600.0,2690.0,16195533.14808823,43547502544.31629
2022-05-07 09:00:00,2690.0,2700.0,2510.0,2550.0,9317109.292106,24315156157.755547
2022-05-08 09:00:00,2550.0,2690.0,2485.0,2625.0,17667300.85143369,45575815724.73043
2022-05-09 09:00:00,2625.0,2680.0,2305.0,2320.0,24543959.72234592,60338961852.36481
2022-05-10 09:00:00,2315.0,2545.0,2205.0,2295.0,32559390.57496465,77193143407.854
2022-05-11 09:00:00,2295.0,2375.0,1640.0,1835.0,79198919.13567542,154409367660.7877
2022-05-12 09:00:00,1835.0,1915.0,1360.0,1510.0,103992876.83288333,163115257674.4317
2022-05-13 09:00:00,1510.0,2020.0,1485.0,1715.0,164981952.3979287,301510934240.8368
2022-05-14 09:00:00,1710.0,2065.0,1605.0,1905.0,166416990.1695176,305025904259.31323
2022-05-15 09:00:00,1910.0,1940.0,1750.0,1915.0,85481221.16868888,155645307825.04932
2022-05-16 09:00:00,1910.0,1920.0,1705.0,1730.0,62498070.92628155,110822926889.77017
2022-05-17 09:00:00,1735.0,1810.0,1680.0,1770.0,44879031.3622143,78767448440.036
2022-05-18 09:00:00,1765.0,1795.0,1530.0,1540.0,52028871.13544877,86007062322.5978
2022-05-19 09:00:00,1540.0,1730.0,1465.0,1665.0,80470965.31214692,128261200852.43285
2022-05-20 09:00:00,1665.0,1780.0,1590.0,1655.0,82493108.2714247,138553491239.70844
2022-05-21 09:00:00,1655.0,1735.0,1610.0,1710.0,43749196.24866888,73280242337.09998
2022-05-22 09:00:00,1710.0,1800.0,1690.0,1775.0,56626911.89844388,99103441345.58495
2022-05-23 09:00:00,1775.0,1885.0,1630.0,1665.0,82782618.24059144,147563407833.6762
2022-05-24 09:00:00,1670.0,1695.0,1555.0,1675.0,45096431.93984036,73876714846.80115
2022-05-25 09:00:00,1665.0,1830.0,1585.0,1795.0,88353869.14236914,150019279724.88187
2022-05-26 09:00:00,1790.0,1955.0,1630.0,1765.0,234009994.1850526,421746116208.97504
2022-05-27 09:00:00,1770.0,1795.0,1620.0,1660.0,102327869.79146363,172112292380.8151
2022-05-28 09:00:00,1665.0,1705.0,1635.0,1665.0,37909158.55765891,63037043914.38434
2022-05-29 09:00:00,1665.0,1675.0,1605.0,1660.0,31381622.62461641,51494618329.27946
2022-05-30 09:00:00,1660.0,1820.0,1645.0,1790.0,67500156.42140958,117218452365.19893
2022-05-31 09:00:00,1795.0,1910.0,1735.0,1820.0,95388574.04955927,173743105933.13177
2022-06-01 09:00:00,1820.0,1840.0,1655.0,1690.0,55284557.34021129,96950121858.02466
2022-06-02 09:00:00,1690.0,1730.0,1645.0,1725.0,27941671.71238826,46926644312.616486
2022-06-03 09:00:00,1725.0,1725.0,1615.0,1650.0,25926073.69988786,43086428603.55729
2022-06-04 09:00:00,1645.0,1675.0,1610.0,1650.0,14851362.09027334,24355315546.66036
2022-06-05 09:00:00,1650.0,1660.0,1620.0,1655.0,12415189.32058287,20292316417.41938
2022-06-06 09:00:00,1660.0,1750.0,1635.0,1695.0,30305790.92111748,51592120524.77779
2022-06-07 09:00:00,1700.0,1700.0,1610.0,1660.0,30555914.20316461,50269381611.45072
2022-06-08 09:00:00,1660.0,1685.0,1630.0,1645.0,17600266.3611485,29138798832.528065
2022-06-09 09:00:00,1645.0,1675.0,1635.0,1640.0,14592545.62438117,24100635114.028004
2022-06-10 09:00:00,1635.0,1650.0,1540.0,1555.0,28282504.75718881,45106523916.6221
2022-06-11 09:00:00,1555.0,1575.0,1380.0,1405.0,43897112.68609761,64345514932.39983
2022-06-12 09:00:00,1410.0,1420.0,1235.0,1240.0,70483349.4752168,91882873006.13615
2022-06-13 09:00:00,1235.0,1255.0,1050.0,1120.0,160587395.9893738,180273838694.16296
2022-06-14 09:00:00,1115.0,1240.0,1015.0,1150.0,139104208.96330872,159399928648.553
2022-06-15 09:00:00,1150.0,1250.0,1045.0,1240.0,117903955.37548015,132556144487.32076
2022-06-16 09:00:00,1245.0,1270.0,1080.0,1100.0,93027436.25461164,108670553248.64305
2022-06-17 09:00:00,1095.0,1165.0,1075.0,1130.0,56769899.04503332,63729772916.92732
2022-06-18 09:00:00,1130.0,1145.0,1005.0,1060.0,54814324.19029947,58353233468.8284
2022-06-19 09:00:00,1055.0,1120.0,1005.0,1105.0,56385203.92352378,59544753773.39038
2022-06-20 09:00:00,1105.0,1155.0,1055.0,1125.0,63740053.95210647,70294876502.06078
2022-06-21 09:00:00,1120.0,1245.0,1105.0,1190.0,67533090.13966008,79932329576.74873
2022-06-22 09:00:00,1185.0,1325.0,1135.0,1230.0,95339098.43197265,116975609157.7099
2022-06-23 09:00:00,1225.0,1345.0,1220.0,1315.0,76272180.2523339,98221242659.71222
2022-06-24 09:00:00,1315.0,1465.0,1310.0,1430.0,94511477.37550831,131616772812.94627
2022-06-25 09:00:00,1425.0,1725.0,1400.0,1650.0,130600693.526053,202992120232.36765
2022-06-26 09:00:00,1650.0,1785.0,1520.0,1540.0,137878284.87275457,229940389009.55725
2022-06-27 09:00:00,1545.0,1640.0,1500.0,1545.0,94659094.20733362,148740608662.88116
2022-06-28 09:00:00,1545.0,1605.0,1410.0,1425.0,68765301.25693008,102894198172.18181
2022-06-29 09:00:00,1425.0,1440.0,1345.0,1400.0,46707186.94176277,65174334847.57151
2022-06-30 09:00:00,1400.0,1485.0,1265.0,1465.0,92949374.61255194,126194906085.56729
2022-07-01 09:00:00,1470.0,1530.0,1395.0,1415.0,84493395.2489757,123358440635.12344
2022-07-02 09:00:00,1420.0,1430.0,1325.0,1375.0,30888428.93176145,42373330654.44611
2022-07-03 09:00:00,1375.0,1390.0,1340.0,1370.0,19099194.85569158,26058445099.329773
2022-07-04 09:00:00,1375.0,1600.0,1365.0,1575.0,97934894.00771718,145135410958.92737
2022-07-05 09:00:00,1575.0,1610.0,1465.0,1565.0,100129301.218757,154403448196.5222
2022-07-06 09:00:00,1565.0,1690.0,1515.0,1660.0,133931880.29170203,218783455185.70923
2022-07-07 09:00:00,1655.0,1720.0,1630.0,1670.0,114736841.19691148,192130303222.61917
2022-07-08 09:00:00,1670.0,1700.0,1570.0,1605.0,81316564.30642582,132237576196.07643
2022-07-09 09:00:00,1600.0,1630.0,1590.0,1595.0,25393767.68146417,40782812158.213394
2022-07-10 09:00:00,1595.0,1600.0,1505.0,1525.0,30821814.42676357,47536156015.87493
