,open,high,low,close,volume,value
2021-09-26 05:00:00,52211000.0,52452000.0,52133000.0,52326000.0,384.20644822,20100700945.27696
2021-09-26 09:00:00,52326000.0,52501000.0,51647000.0,51817000.0,856.43255204,44627445392.6502
2021-09-26 13:00:00,51817000.0,51848000.0,50803000.0,51269000.0,1278.55728442,65648161693.78461
2021-09-26 17:00:00,51268000.0,53607000.0,51202000.0,52751000.0,2115.24020462,110998537573.71716
2021-09-26 21:00:00,52750000.0,53133000.0,52750000.0,52812000.0,716.27672242,37902649309.70209
2021-09-27 01:00:00,52812000.0,53062000.0,52612000.0,52892000.0,247.03133396,13052625465.25447
2021-09-27 05:00:00,52899000.0,53559000.0,52300000.0,52798000.0,731.8709233,38718707464.26295
2021-09-27 09:00:00,52798000.0,53800000.0,52308000.0,53269000.0,1398.54300037,74503545300.3726
2021-09-27 13:00:00,53269000.0,53500000.0,52891000.0,52999000.0,741.65806189,39476709747.8438
2021-09-27 17:00:00,52921000.0,53377000.0,52629000.0,53016000.0,764.39263776,40545929102.58757
2021-09-27 21:00:00,53002000.0,53279000.0,52479000.0,52740000.0,873.87959945,46093908351.61251
2021-09-28 01:00:00,52740000.0,52800000.0,52330000.0,52655000.0,385.16215619,20259010696.62437
2021-09-28 05:00:00,52655000.0,52955000.0,51747000.0,51834000.0,799.68262817,41818412594.73507
2021-09-28 09:00:00,51831000.0,52103000.0,51527000.0,51807000.0,978.77913052,50705938830.57048
2021-09-28 13:00:00,51813000.0,52025000.0,50909000.0,51000000.0,1372.50505203,70491746594.58669
2021-09-28 17:00:00,51005000.0,51463000.0,50801000.0,51411000.0,1120.51799824,57236932069.38972
2021-09-28 21:00:00,51427000.0,51978000.0,50839000.0,50995000.0,1565.73320628,80296977792.2991
2021-09-29 01:00:00,51009000.0,51345000.0,50700000.0,51135000.0,419.67489047,21375780197.36784
2021-09-29 05:00:00,51137000.0,51558000.0,50222000.0,50309000.0,758.94458363,38565825308.77883
2021-09-29 09:00:00,50309000.0,51374000.0,49924000.0,51300000.0,1709.14262016,86489596190.66345
2021-09-29 13:00:00,51308000.0,51620000.0,51100000.0,51555000.0,877.78933714,45100927818.96235
